"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"20",43,5,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",5,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Schwarz|Zhong|Risen|Geissner|Gray|Tversky.Gati|Zaval|Knobe|Ross.Slate2|Hsee|Norenzayan|Savani|Shafir|Tversky","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection",4,"Global","all",TRUE
"21",44,7,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",7,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Norenzayan|Risen|Knobe|Tversky|Schwarz|Gray|Shafir|Savani|Tversky.Gati|Zhong|Ross.Slate2|Zaval|Geissner|Hsee","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",3,"Global","all",TRUE
"22",45,5,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",5,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Tversky.Gati|Gray|Zhong|Shafir|Hauser|Tversky|Zaval|Knobe|Risen|Hsee|Norenzayan|Schwarz|Geissner|Savani","ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",10,"Global","all",TRUE
"23",53,3,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",3,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Norenzayan|Tversky.Gati|Gray|Zhong|Risen|Tversky|Hauser|Ross.Slate2|Savani|Knobe|Zaval|Hsee|Schwarz|Shafir","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",6,"Global","all",TRUE
"24",54,6,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",6,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Schwarz|Knobe|Tversky.Gati|Gray|Hauser|Zhong|Ross.Slate2|Norenzayan|Hsee|Tversky|Risen|Zaval|Savani|Geissner","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five",12,"Global","all",TRUE
"25",55,2,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",2,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Zaval|Geissner|Tversky.Gati|Hsee|Schwarz|Zhong|Hauser|Knobe|Tversky|Risen|Ross.Slate2|Norenzayan|Gray|Savani","ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five",11,"Global","all",TRUE
"26",56,1,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",1,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Hsee|Hauser|Zhong|Knobe|Savani|Geissner|Zaval|Tversky.Gati|Gray|Risen|Shafir|Ross.Slate2|Schwarz|Norenzayan","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood",11,"Global","all",TRUE
"27",59,2,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",2,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Ross.Slate2|Shafir|Zhong|Tversky.Gati|Knobe|Risen|Schwarz|Tversky|Gray|Hauser|Zaval|Geissner|Norenzayan|Savani","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE",7,"Global","all",TRUE
"28",60,8,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",8,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Tversky.Gati|Zaval|Risen|Knobe|Savani|Tversky|Geissner|Norenzayan|Schwarz|Gray|Zhong|Shafir|Hauser|Ross.Slate2","ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection",4,"Global","all",TRUE
"29",62,6,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",6,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Knobe|Norenzayan|Tversky.Gati|Hauser|Gray|Savani|Zhong|Ross.Slate2|Risen|Shafir|Tversky|Schwarz|Hsee|Zaval","ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing",10,"Global","all",TRUE
"30",63,5,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",5,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Savani|Hsee|Zhong|Tversky|Geissner|Ross.Slate2|Zaval|Norenzayan|Risen|Hauser|Knobe|Shafir|Schwarz|Tversky.Gati","ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE",10,"Global","all",TRUE
"31",66,3,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",3,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Hauser|Gray|Shafir|Ross.Slate2|Zhong|Tversky.Gati|Savani|Tversky|Risen|Knobe|Geissner|Norenzayan|Zaval|Hsee","ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five",10,"Global","all",TRUE
"32",67,8,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",8,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Shafir|Norenzayan|Savani|Knobe|Risen|Tversky.Gati|Hsee|Schwarz|Geissner|Ross.Slate2|Tversky|Zhong|Gray|Hauser","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection",6,"Global","all",TRUE
"33",68,2,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",2,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Shafir|Risen|Hsee|Tversky|Schwarz|Zhong|Zaval|Tversky.Gati|Gray|Geissner|Hauser|Knobe|Savani|Norenzayan","ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing",3,"Global","all",TRUE
"34",70,7,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",7,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Gray|Tversky|Hsee|Knobe|Zaval|Shafir|Savani|Tversky.Gati|Hauser|Risen|Zhong|Ross.Slate2|Schwarz|Norenzayan","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood",11,"Global","all",TRUE
"35",71,7,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",7,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Shafir|Risen|Zaval|Hsee|Ross.Slate2|Zhong|Savani|Norenzayan|Schwarz|Hauser|Geissner|Knobe|Tversky.Gati|Tversky","ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing",3,"Global","all",TRUE
"36",79,3,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",3,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Zaval|Hauser|Gray|Norenzayan|Ross.Slate2|Tversky.Gati|Knobe|Zhong|Shafir|Risen|Hsee|Tversky|Savani|Schwarz","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection",11,"Global","all",TRUE
"37",80,10,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",10,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Schwarz|Knobe|Hsee|Risen|Norenzayan|Savani|Hauser|Zhong|Geissner|Zaval|Ross.Slate2|Gray|Shafir|Tversky","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",5,"Global","all",TRUE
"38",82,6,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",6,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Hsee|Norenzayan|Savani|Schwarz|Zaval|Tversky.Gati|Zhong|Hauser|Geissner|Risen|Knobe|Tversky|Ross.Slate2|Gray","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five",11,"Global","all",TRUE
"39",83,4,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",4,NA,2,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Geissner|Zhong|Shafir|Tversky|Savani|Hauser|Hsee|Knobe|Norenzayan|Tversky.Gati|Ross.Slate2|Risen|Zaval|Schwarz","ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood",13,"Global","all",TRUE
"40",86,3,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",3,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Tversky.Gati|Hsee|Norenzayan|Shafir|Tversky|Knobe|Savani|Risen|Hauser|Zhong|Zaval|Geissner|Ross.Slate2|Schwarz","ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",9,"Global","all",TRUE
"41",88,6,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",6,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Risen|Savani|Zhong|Zaval|Hauser|Geissner|Tversky.Gati|Norenzayan|Shafir|Knobe|Tversky|Hsee|Schwarz|Ross.Slate2","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",2,"Global","all",TRUE
"42",89,1,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",1,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Hauser|Knobe|Tversky|Schwarz|Ross.Slate2|Hsee|Zaval|Shafir|Geissner|Norenzayan|Risen|Gray|Zhong|Savani","ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five",12,"Global","all",TRUE
"43",91,5,"Unprepared","ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv","unswonline",5,NA,1,"unswonline","unswonline","unswonline","Australia","University of New South Wales, Sydney, Australia","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Zaval|Hauser|Knobe|Tversky|Savani|Zhong|Geissner|Tversky.Gati|Risen|Ross.Slate2|Schwarz|Shafir|Gray|Hsee","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection",10,"Global","all",TRUE
