"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1489",5640,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",7,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Hsee|Zaval|Tversky|Geissner|Schwarz|Gray|Hauser|Risen|Norenzayan|Shafir|Zhong|Tversky.Gati|Knobe|Ross.Slate2","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing",9,"Global","all",TRUE
"1492",5649,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",1,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Gray|Shafir|Zaval|Schwarz|Ross.Slate2|Geissner|Savani|Hsee|Risen|Zhong|Tversky|Norenzayan|Hauser|Knobe","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE",10,"Global","all",TRUE
"1493",5651,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",2,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Norenzayan|Zhong|Hauser|Savani|Ross.Slate2|Risen|Tversky|Shafir|Gray|Zaval|Geissner|Knobe|Tversky.Gati|Hsee","ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five",7,"Global","all",TRUE
"1496",5656,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",3,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Schwarz|Zhong|Ross.Slate2|Norenzayan|Knobe|Tversky|Gray|Shafir|Geissner|Hsee|Risen|Tversky.Gati|Zaval|Savani","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing",12,"Global","all",TRUE
"1497",5657,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",3,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Norenzayan|Geissner|Knobe|Shafir|Savani|Hsee|Tversky.Gati|Risen|Hauser|Zaval|Zhong|Ross.Slate2|Gray|Tversky","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood",9,"Global","all",TRUE
"1500",5664,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",5,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Norenzayan|Gray|Zhong|Tversky|Risen|Shafir|Knobe|Hauser|Hsee|Savani|Zaval|Ross.Slate2|Schwarz|Geissner","ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",6,"Global","all",TRUE
"1501",5667,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",6,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Norenzayan|Gray|Knobe|Shafir|Savani|Ross.Slate2|Zaval|Hauser|Geissner|Zhong|Risen|Tversky.Gati|Tversky|Schwarz","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",12,"Global","all",TRUE
"1504",5674,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",6,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Knobe|Tversky.Gati|Norenzayan|Zhong|Schwarz|Savani|Gray|Tversky|Shafir|Zaval|Hsee|Risen|Hauser|Geissner","ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five",13,"Global","all",TRUE
"1507",5678,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",4,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Savani|Tversky|Tversky.Gati|Norenzayan|Shafir|Ross.Slate2|Zhong|Hsee|Zaval|Schwarz|Gray|Geissner|Knobe|Risen","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",15,"Global","all",TRUE
"1508",5679,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",3,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Geissner|Hauser|Zaval|Tversky|Ross.Slate2|Norenzayan|Risen|Savani|Knobe|Schwarz|Zhong|Hsee|Gray|Tversky.Gati","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five",8,"Global","all",TRUE
"1511",5687,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",4,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Gray|Schwarz|Geissner|Hsee|Norenzayan|Ross.Slate2|Knobe|Savani|Zhong|Risen|Shafir|Zaval|Hauser|Tversky.Gati","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing",11,"Global","all",TRUE
"1512",5689,9,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",9,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Schwarz|Risen|Hauser|Norenzayan|Hsee|Knobe|Tversky|Zaval|Tversky.Gati|Shafir|Zhong|Savani|Gray|Geissner","ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five",3,"Global","all",TRUE
"1515",5693,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",6,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Tversky|Hsee|Geissner|Knobe|Gray|Hauser|Savani|Zhong|Ross.Slate2|Risen|Shafir|Schwarz|Tversky.Gati|Norenzayan","ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE",11,"Global","all",TRUE
"1517",5698,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",3,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Gray|Risen|Schwarz|Tversky|Zaval|Hsee|Geissner|Knobe|Savani|Hauser|Shafir|Norenzayan|Zhong|Ross.Slate2","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE",3,"Global","all",TRUE
"1518",5699,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",4,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Schwarz|Risen|Shafir|Savani|Zaval|Hsee|Norenzayan|Knobe|Zhong|Hauser|Ross.Slate2|Tversky.Gati|Tversky|Geissner","ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",3,"Global","all",TRUE
"1519",5700,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",5,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Shafir|Risen|Ross.Slate2|Knobe|Hauser|Tversky|Savani|Zaval|Norenzayan|Zhong|Geissner|Schwarz|Tversky.Gati|Gray","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood",3,"Global","all",TRUE
"1520",5701,10,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",10,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Risen|Hsee|Zaval|Tversky.Gati|Gray|Savani|Knobe|Hauser|Ross.Slate2|Schwarz|Geissner|Zhong|Tversky|Shafir","ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",2,"Global","all",TRUE
"1521",5703,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",8,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Geissner|Zaval|Knobe|Schwarz|Hsee|Hauser|Risen|Norenzayan|Savani|Tversky|Ross.Slate2|Shafir|Zhong|Gray","ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE",8,"Global","all",TRUE
"1522",5705,10,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",10,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Norenzayan|Shafir|Zaval|Gray|Zhong|Schwarz|Savani|Ross.Slate2|Knobe|Tversky.Gati|Hsee|Tversky|Geissner|Risen","ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",15,"Global","all",TRUE
"1526",5719,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",7,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Shafir|Risen|Geissner|Zhong|Hsee|Schwarz|Gray|Norenzayan|Zaval|Knobe|Ross.Slate2|Tversky|Hauser|Tversky.Gati","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood",3,"Global","all",TRUE
"1532",5729,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",5,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Hauser|Norenzayan|Schwarz|Gray|Shafir|Tversky.Gati|Ross.Slate2|Risen|Geissner|Hsee|Knobe|Zaval|Zhong|Savani","ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE",9,"Global","all",TRUE
"1544",5746,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",5,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Knobe|Shafir|Schwarz|Hsee|Savani|Hauser|Tversky.Gati|Zhong|Ross.Slate2|Zaval|Risen|Geissner|Gray|Tversky","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood",12,"Global","all",TRUE
"1545",5748,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",7,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Geissner|Norenzayan|Risen|Hsee|Tversky.Gati|Zhong|Schwarz|Savani|Shafir|Hauser|Ross.Slate2|Knobe|Gray|Tversky","ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE",4,"Global","all",TRUE
"1546",5750,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",5,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Schwarz|Ross.Slate2|Risen|Gray|Knobe|Tversky.Gati|Savani|Norenzayan|Hsee|Hauser|Zhong|Geissner|Tversky|Shafir","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood",4,"Global","all",TRUE
"1547",5753,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",6,NA,NA,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Tversky|Zaval|Hsee|Hauser|Geissner|Shafir|Ross.Slate2|Zhong|Tversky.Gati|Gray|Knobe|Norenzayan|Schwarz|Risen","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five",15,"Global","all",TRUE
"1548",5755,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",7,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Schwarz|Norenzayan|Savani|Zhong|Geissner|Hauser|Ross.Slate2|Hsee|Knobe|Gray|Tversky|Zaval|Tversky.Gati|Shafir","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing",1,"Global","all",TRUE
"1549",5756,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",1,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Risen|Zaval|Zhong|Hsee|Schwarz|Knobe|Hauser|Savani|Tversky.Gati|Geissner|Tversky|Shafir|Gray|Norenzayan","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection",2,"Global","all",TRUE
"1550",5758,10,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",10,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Zhong|Savani|Norenzayan|Knobe|Schwarz|Zaval|Risen|Gray|Geissner|Hauser|Tversky.Gati|Tversky|Shafir|Ross.Slate2","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection",8,"Global","all",TRUE
"1554",5762,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",2,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Shafir|Hauser|Savani|Knobe|Zaval|Hsee|Tversky|Gray|Risen|Ross.Slate2|Geissner|Schwarz|Tversky.Gati|Zhong","ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",10,"Global","all",TRUE
"1555",5763,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",2,NA,1,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Geissner|Risen|Tversky|Shafir|Hsee|Tversky.Gati|Knobe|Norenzayan|Ross.Slate2|Savani|Schwarz|Zaval|Zhong|Gray","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five",3,"Global","all",TRUE
"1561",5775,10,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","csunorthonline",10,NA,2,"csunorthonline","csunorthonline","csunorthonline","USA","Department of Psychology, California State University, Northridge, Northridge, CA 91330","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Hauser|Gray|Ross.Slate2|Shafir|Tversky.Gati|Hsee|Zaval|Geissner|Savani|Risen|Knobe|Zhong|Norenzayan|Tversky","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE",11,"Global","all",TRUE
