"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1552",5760,10,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",10,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Hsee|Tversky|Hauser|Geissner|Shafir|Tversky.Gati|Gray|Savani|Knobe|Schwarz|Norenzayan|Risen|Zhong|Ross.Slate2","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood",13,"Global","all",TRUE
"1553",5761,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",1,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Schwarz|Gray|Hauser|Geissner|Tversky|Norenzayan|Risen|Zhong|Knobe|Tversky.Gati|Zaval|Hsee|Shafir|Ross.Slate2","ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE",8,"Global","all",TRUE
"1628",5942,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",5,NA,NA,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Schwarz|Hsee|Risen|Shafir|Tversky|Knobe|Savani|Norenzayan|Tversky.Gati|Gray|Zhong|Hauser|Zaval|Geissner","ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",4,"Global","all",TRUE
"1629",5944,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",7,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Schwarz|Tversky|Risen|Tversky.Gati|Geissner|Zhong|Norenzayan|Knobe|Hauser|Zaval|Gray|Shafir|Savani|Hsee","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing",4,"Global","all",TRUE
"1630",5945,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",5,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Zaval|Gray|Knobe|Risen|Schwarz|Savani|Ross.Slate2|Norenzayan|Hsee|Geissner|Hauser|Shafir|Tversky.Gati|Zhong","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing",5,"Global","all",TRUE
"1631",5948,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",4,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Hauser|Schwarz|Shafir|Geissner|Knobe|Zaval|Ross.Slate2|Hsee|Tversky.Gati|Risen|Zhong|Tversky|Norenzayan|Gray","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood",11,"Global","all",TRUE
"1632",5949,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",2,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Shafir|Norenzayan|Gray|Ross.Slate2|Tversky|Geissner|Hauser|Knobe|Risen|Zaval|Schwarz|Savani|Hsee|Zhong","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing",10,"Global","all",TRUE
"1633",5951,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",4,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Risen|Norenzayan|Zaval|Gray|Schwarz|Shafir|Geissner|Hauser|Ross.Slate2|Savani|Tversky|Hsee|Knobe|Zhong","ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection",2,"Global","all",TRUE
"1634",5952,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",6,NA,3,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Geissner|Norenzayan|Hsee|Knobe|Zaval|Shafir|Hauser|Tversky|Gray|Savani|Risen|Schwarz|Ross.Slate2|Zhong","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection",12,"Global","all",TRUE
"1635",5953,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",6,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Hsee|Shafir|Tversky|Zhong|Savani|Hauser|Norenzayan|Schwarz|Tversky.Gati|Zaval|Gray|Geissner|Knobe|Risen","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five",15,"Global","all",TRUE
"1636",5954,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",1,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Hsee|Zaval|Zhong|Risen|Savani|Tversky|Knobe|Schwarz|Norenzayan|Gray|Tversky.Gati|Hauser|Shafir|Geissner","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five",5,"Global","all",TRUE
"1637",5957,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",1,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Knobe|Shafir|Savani|Tversky|Ross.Slate2|Zaval|Risen|Gray|Geissner|Zhong|Schwarz|Hsee|Norenzayan|Hauser","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE",8,"Global","all",TRUE
"1638",5958,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",1,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Hauser|Knobe|Zhong|Gray|Savani|Zaval|Geissner|Hsee|Tversky.Gati|Tversky|Norenzayan|Schwarz|Risen|Shafir","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE",14,"Global","all",TRUE
"1838",6437,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",5,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Gray|Hauser|Geissner|Knobe|Risen|Hsee|Shafir|Savani|Zhong|Norenzayan|Zaval|Schwarz|Tversky.Gati|Ross.Slate2","ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five",6,"Global","all",TRUE
"1839",6438,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",5,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Zhong|Hsee|Zaval|Risen|Shafir|Schwarz|Tversky.Gati|Geissner|Hauser|Gray|Knobe|Ross.Slate2|Savani|Norenzayan","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection",5,"Global","all",TRUE
"1840",6439,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",8,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Shafir|Gray|Tversky|Tversky.Gati|Schwarz|Ross.Slate2|Savani|Hauser|Zhong|Zaval|Risen|Norenzayan|Geissner|Hsee","ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing",12,"Global","all",TRUE
"1841",6440,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",5,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Gray|Schwarz|Hauser|Savani|Shafir|Zaval|Norenzayan|Zhong|Tversky|Tversky.Gati|Risen|Hsee|Geissner|Ross.Slate2","ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing",12,"Global","all",TRUE
"1842",6441,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",1,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Tversky.Gati|Hsee|Geissner|Shafir|Norenzayan|Tversky|Zaval|Zhong|Risen|Savani|Knobe|Hauser|Schwarz|Gray","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood",10,"Global","all",TRUE
"1844",6446,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",6,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Tversky|Savani|Gray|Zaval|Hsee|Ross.Slate2|Hauser|Norenzayan|Knobe|Geissner|Tversky.Gati|Schwarz|Risen|Shafir","ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE",14,"Global","all",TRUE
"1845",6447,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",3,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Schwarz|Tversky|Zaval|Risen|Ross.Slate2|Shafir|Norenzayan|Zhong|Knobe|Geissner|Hsee|Tversky.Gati|Hauser|Savani","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five",5,"Global","all",TRUE
"2019",6787,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",2,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Zhong|Gray|Hauser|Risen|Norenzayan|Tversky|Zaval|Hsee|Savani|Schwarz|Ross.Slate2|Geissner|Shafir|Tversky.Gati","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection",5,"Global","all",TRUE
"2056",6870,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",1,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Hsee|Zaval|Hauser|Schwarz|Risen|Shafir|Tversky.Gati|Knobe|Savani|Norenzayan|Zhong|Geissner|Tversky|Ross.Slate2","ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE",6,"Global","all",TRUE
"2057",6871,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",8,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Risen|Geissner|Shafir|Ross.Slate2|Tversky|Zhong|Zaval|Norenzayan|Savani|Tversky.Gati|Hsee|Hauser|Schwarz|Gray","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five",2,"Global","all",TRUE
"2058",6875,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",6,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Shafir|Norenzayan|Tversky|Ross.Slate2|Schwarz|Zaval|Zhong|Hsee|Hauser|Gray|Knobe|Tversky.Gati|Savani|Geissner","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection",1,"Global","all",TRUE
"2059",6877,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",7,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Zaval|Shafir|Hsee|Zhong|Gray|Hauser|Tversky|Norenzayan|Knobe|Tversky.Gati|Savani|Risen|Ross.Slate2|Geissner","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood",13,"Global","all",TRUE
"2060",6878,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",5,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Shafir|Geissner|Tversky|Ross.Slate2|Zhong|Savani|Hsee|Gray|Knobe|Norenzayan|Hauser|Schwarz|Tversky.Gati|Zaval","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection",1,"Global","all",TRUE
"2061",6885,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",4,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Hauser|Hsee|Zaval|Risen|Geissner|Norenzayan|Shafir|Zhong|Schwarz|Knobe|Gray|Tversky.Gati|Ross.Slate2|Tversky","ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five",5,"Global","all",TRUE
"2062",6886,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",2,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Norenzayan|Tversky|Geissner|Shafir|Schwarz|Hauser|Ross.Slate2|Savani|Hsee|Knobe|Risen|Tversky.Gati|Gray|Zhong","ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection",12,"Global","all",TRUE
"2063",6889,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",1,NA,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Zaval|Zhong|Norenzayan|Savani|Tversky.Gati|Ross.Slate2|Schwarz|Risen|Hauser|Geissner|Shafir|Hsee|Knobe|Tversky","ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five",9,"Global","all",TRUE
"2064",6892,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",2,NA,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Gray|Risen|Schwarz|Knobe|Shafir|Hauser|Hsee|Zaval|Tversky.Gati|Zhong|Tversky|Ross.Slate2|Norenzayan|Savani","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood",3,"Global","all",TRUE
"3791",5447,2,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,2,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Hsee|Ross.Slate2|Zhong|Geissner|Hauser|Tversky|Knobe|Shafir|Tversky.Gati|Savani|Zaval|Risen|Schwarz|Gray","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five",13,"Global","all",TRUE
"3792",5449,4,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,4,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Zaval|Savani|Shafir|Tversky|Zhong|Hsee|Schwarz|Geissner|Knobe|Norenzayan|Risen|Tversky.Gati|Ross.Slate2|Gray","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE",12,"Global","all",TRUE
"3805",5472,2,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,2,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Schwarz|Knobe|Gray|Hauser|Risen|Zaval|Tversky|Hsee|Norenzayan|Geissner|Tversky.Gati|Savani|Ross.Slate2|Shafir","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five",6,"Global","all",TRUE
"3806",5473,3,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,3,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Zhong|Shafir|Zaval|Schwarz|Savani|Tversky|Ross.Slate2|Knobe|Risen|Norenzayan|Gray|Tversky.Gati|Hsee|Geissner","ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE",10,"Global","all",TRUE
"3807",5475,9,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,9,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Zaval|Shafir|Ross.Slate2|Schwarz|Tversky|Zhong|Risen|Tversky.Gati|Norenzayan|Knobe|Geissner|Gray|Savani|Hauser","ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five",8,"Global","all",TRUE
"3813",5488,5,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,5,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Zaval|Hsee|Zhong|Tversky|Savani|Schwarz|Geissner|Shafir|Tversky.Gati|Risen|Ross.Slate2|Hauser|Knobe|Gray","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection",11,"Global","all",TRUE
"3814",5489,7,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,7,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Tversky|Norenzayan|Zaval|Geissner|Risen|Savani|Hsee|Ross.Slate2|Knobe|Zhong|Gray|Hauser|Schwarz|Tversky.Gati","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection",6,"Global","all",TRUE
"3815",5490,1,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,1,1,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Geissner|Shafir|Knobe|Zhong|Schwarz|Norenzayan|Tversky.Gati|Ross.Slate2|Gray|Tversky|Hauser|Hsee|Zaval|Risen","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood",15,"Global","all",TRUE
"3816",5492,5,"Prepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","umich",NA,5,2,"umich","umich","umich","USA","University of Michigan","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Geissner|Shafir|Ross.Slate2|Savani|Zaval|Hsee|Zhong|Tversky|Knobe|Gray|Hauser|Schwarz|Tversky.Gati|Norenzayan","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five",1,"Global","all",TRUE
