"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1931",6606,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Shafir|Zaval|Schwarz|Zhong|Norenzayan|Hsee|Geissner|Hauser|Gray|Risen|Tversky.Gati|Savani|Knobe|Ross.Slate2","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing",11,"Global","all",TRUE
"1932",6607,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",5,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Savani|Knobe|Risen|Gray|Zaval|Ross.Slate2|Tversky|Shafir|Tversky.Gati|Hauser|Norenzayan|Zhong|Schwarz|Hsee","ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection",4,"Global","all",TRUE
"1933",6608,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",6,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Risen|Savani|Zaval|Gray|Hauser|Hsee|Schwarz|Tversky.Gati|Zhong|Ross.Slate2|Shafir|Norenzayan|Geissner|Knobe","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection",2,"Global","all",TRUE
"1976",6707,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",5,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Gray|Ross.Slate2|Schwarz|Shafir|Geissner|Hauser|Knobe|Norenzayan|Hsee|Savani|Tversky|Risen|Zaval|Zhong","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five",13,"Global","all",TRUE
"1977",6708,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",5,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Tversky.Gati|Tversky|Zaval|Hsee|Risen|Ross.Slate2|Knobe|Savani|Schwarz|Gray|Hauser|Geissner|Norenzayan|Zhong","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE",6,"Global","all",TRUE
"1978",6709,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",2,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Tversky|Gray|Ross.Slate2|Hauser|Zaval|Hsee|Geissner|Savani|Knobe|Schwarz|Shafir|Tversky.Gati|Norenzayan|Risen","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection",15,"Global","all",TRUE
"1979",6711,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Geissner|Schwarz|Zaval|Gray|Shafir|Norenzayan|Knobe|Risen|Tversky|Hsee|Savani|Hauser|Zhong|Tversky.Gati","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing",9,"Global","all",TRUE
"1988",6730,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",4,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Knobe|Zaval|Norenzayan|Zhong|Gray|Tversky.Gati|Savani|Tversky|Geissner|Shafir|Hauser|Schwarz|Risen|Ross.Slate2","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection",14,"Global","all",TRUE
"2007",6770,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",3,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Ross.Slate2|Schwarz|Hauser|Tversky.Gati|Gray|Knobe|Savani|Risen|Zhong|Shafir|Tversky|Hsee|Norenzayan|Geissner","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE",9,"Global","all",TRUE
"2008",6771,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",2,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Zhong|Schwarz|Ross.Slate2|Savani|Knobe|Risen|Tversky.Gati|Hsee|Gray|Hauser|Tversky|Norenzayan|Geissner|Zaval","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection",7,"Global","all",TRUE
"2009",6772,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",6,NA,1,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Risen|Hauser|Zhong|Hsee|Gray|Tversky|Knobe|Savani|Geissner|Zaval|Tversky.Gati|Norenzayan|Ross.Slate2|Shafir","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood",2,"Global","all",TRUE
"2010",6773,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",5,NA,1,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Gray|Zaval|Norenzayan|Hauser|Geissner|Tversky|Hsee|Knobe|Savani|Ross.Slate2|Zhong|Shafir|Schwarz|Tversky.Gati","ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE",1,"Global","all",TRUE
"2011",6776,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",6,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Hauser|Norenzayan|Gray|Geissner|Risen|Zaval|Schwarz|Shafir|Zhong|Tversky.Gati|Knobe|Savani|Ross.Slate2|Tversky","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood",6,"Global","all",TRUE
"2012",6777,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",4,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Hsee|Shafir|Gray|Geissner|Knobe|Ross.Slate2|Zhong|Tversky|Schwarz|Tversky.Gati|Zaval|Risen|Hauser|Savani","ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection",13,"Global","all",TRUE
"2013",6780,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",4,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Geissner|Norenzayan|Savani|Hsee|Hauser|Shafir|Zhong|Schwarz|Gray|Tversky|Knobe|Zaval|Ross.Slate2|Risen","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood",15,"Global","all",TRUE
"2014",6781,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",2,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Savani|Risen|Gray|Knobe|Norenzayan|Tversky.Gati|Zaval|Zhong|Shafir|Geissner|Tversky|Hauser|Hsee|Schwarz","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five",3,"Global","all",TRUE
"2016",6783,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Zaval|Hauser|Shafir|Hsee|Gray|Ross.Slate2|Geissner|Norenzayan|Schwarz|Tversky.Gati|Savani|Knobe|Tversky|Risen","ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing",15,"Global","all",TRUE
"2017",6784,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",1,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Hsee|Savani|Zhong|Ross.Slate2|Risen|Hauser|Gray|Shafir|Zaval|Geissner|Norenzayan|Tversky|Tversky.Gati|Schwarz","ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing",6,"Global","all",TRUE
"2018",6786,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",5,NA,1,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Hauser|Zaval|Shafir|Knobe|Tversky|Geissner|Hsee|Ross.Slate2|Schwarz|Risen|Zhong|Savani|Norenzayan|Tversky.Gati","ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five",11,"Global","all",TRUE
"2029",6802,10,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",10,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Tversky.Gati|Knobe|Shafir|Hauser|Geissner|Tversky|Gray|Zaval|Risen|Savani|Norenzayan|Schwarz|Ross.Slate2|Hsee","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",10,"Global","all",TRUE
"2051",6853,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",3,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Zaval|Hauser|Tversky|Schwarz|Hsee|Norenzayan|Tversky.Gati|Risen|Gray|Knobe|Zhong|Geissner|Savani|Shafir","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE",9,"Global","all",TRUE
"2052",6856,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",5,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Schwarz|Zaval|Geissner|Hauser|Norenzayan|Ross.Slate2|Tversky.Gati|Shafir|Hsee|Risen|Savani|Knobe|Zhong|Gray","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood",11,"Global","all",TRUE
"2083",6926,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",3,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Schwarz|Tversky.Gati|Gray|Shafir|Norenzayan|Hauser|Savani|Zhong|Hsee|Knobe|Ross.Slate2|Risen|Zaval|Geissner","ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing",13,"Global","all",TRUE
"2088",6934,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",5,NA,1,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Geissner|Savani|Risen|Hauser|Tversky|Norenzayan|Hsee|Zhong|Zaval|Ross.Slate2|Gray|Tversky.Gati|Shafir|Schwarz","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood",4,"Global","all",TRUE
"2089",6937,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",3,NA,1,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Tversky|Zaval|Hauser|Norenzayan|Geissner|Hsee|Tversky.Gati|Risen|Savani|Schwarz|Zhong|Gray|Ross.Slate2|Shafir","ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing",9,"Global","all",TRUE
"2090",6939,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Zhong|Geissner|Schwarz|Hauser|Ross.Slate2|Tversky|Norenzayan|Savani|Risen|Hsee|Knobe|Tversky.Gati|Zaval|Shafir","ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE",10,"Global","all",TRUE
"2098",6959,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",3,NA,1,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Gray|Savani|Geissner|Tversky|Ross.Slate2|Knobe|Zhong|Shafir|Schwarz|Risen|Norenzayan|Hsee|Tversky.Gati|Hauser","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE",11,"Global","all",TRUE
"2102",6964,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Tversky.Gati|Zaval|Shafir|Savani|Hsee|Risen|Gray|Ross.Slate2|Schwarz|Geissner|Hauser|Zhong|Knobe|Tversky","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE",7,"Global","all",TRUE
"2104",6969,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Savani|Zaval|Norenzayan|Hauser|Tversky.Gati|Ross.Slate2|Zhong|Hsee|Gray|Tversky|Shafir|Knobe|Geissner|Schwarz","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood",1,"Global","all",TRUE
"2113",6993,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",8,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Knobe|Savani|Tversky.Gati|Zhong|Shafir|Geissner|Hsee|Risen|Ross.Slate2|Norenzayan|Hauser|Gray|Tversky|Schwarz","ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five",9,"Global","all",TRUE
"2114",6995,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Tversky|Risen|Gray|Knobe|Zaval|Hsee|Norenzayan|Ross.Slate2|Zhong|Geissner|Tversky.Gati|Shafir|Schwarz|Savani","ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing",3,"Global","all",TRUE
"2115",6996,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","tamucc",7,NA,2,"tamucc","tamucc","tamucc","USA","Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Risen|Geissner|Savani|Norenzayan|Knobe|Gray|Shafir|Tversky.Gati|Hauser|Zhong|Tversky|Schwarz|Ross.Slate2|Hsee","ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five",2,"Global","all",TRUE
